# data/inventario-reactivos-contexto-v1_0.tsv -- sucesor overlay; no reordena fuentes historicas
# {"cache_hits": 21, "cache_misses": 0, "extractor_version": "reactivos-contexto-1.0.0", "filas_con_texto_publicadas": 22367, "filas_metadato_perimetro": 55895, "filas_sin_texto_residual": 33528, "fuentes": {"enif_2015_fd.xlsx": "8233cf53f590", "enif_2018_fd.xlsx": "dd8d5c92a7a0", "enif_2021_fd_pdf.zip": "6f4e3aab705d", "enif_2024_fd.xlsx": "17e2ad86ce9e", "ensafi2023/ensafi_2023_fd_xlsx.zip": "37bd0cb6dd54", "envipe2011/fd_envipe2011.xls": "d296c9f18cdb", "envipe2012/fd_envipe2012.xls": "dcca5373391c", "envipe2013/fd_envipe2013.xlsx": "7e842826e3f7", "envipe2014/fd_envipe2014.pdf": "b72ed2be77d4", "envipe2015/fd_envipe2015.pdf": "1042ab57b015", "envipe2016/fd_envipe2016.pdf": "e21428e021a6", "envipe2017/fd_envipe2017.pdf": "a633224e86cd", "fd_enif2012.xlsx": "f03d8e7c82f5", "fd_envipe2018.pdf": "30f78e99e545", "fd_envipe2019.pdf": "47d58f6c38b7", "fd_envipe2020.pdf": "94bcf0b012b9", "fd_envipe2021.pdf": "d85775241d6f", "fd_envipe2022.pdf": "8082959fa017", "fd_envipe2023.pdf": "743c260e89a6", "fd_envipe2024.pdf": "f8d720385957", "fd_envipe2025.pdf": "83fe02467b66"}, "objetos": ["envipe", "ennvih", "encuci", "enif", "ensafi"]}
id_origen	payload_id	sha256_12	instrumento	ola	archivo_miembro	variable_id	texto_reactivo	texto_tipo	contexto_busqueda	metodo	universo_declarado	fuente_texto	fuente_sha256_12	referencia_fuente
v1_2:126530	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TMODULO.csv	P9_3_7	9.3 En su vejez, ¿piensa cubrir sus gastos con lo que reciba de otra fuente?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TMODULO;fila=825
v1_2:126531	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TMODULO.csv	REGION	REGIÓN	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TMODULO;fila=882
v1_2:126532	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TMODULO.csv	SALARIO_ENT	Salario mínímo por entidad	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TMODULO;fila=897
v1_2:126533	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TMODULO.csv	SAL_MIN_RP	Ingreso mensual resto del país	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TMODULO;fila=899
v1_2:126534	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TMODULO.csv	SAL_MIN_ZF	Ingreso mensual zona fronteriza	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TMODULO;fila=907
v1_2:126535	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TMODULO.csv	SEXO	SEXO	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TMODULO;fila=886
v1_2:126536	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TMODULO.csv	TLOC	TAMAÑO DE LOCALIDAD	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TMODULO;fila=878
v1_2:126537	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TMODULO.csv	UPM	NÚMERO DE UNIDAD PRIMARIA DE MUESTREO	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TMODULO;fila=861
v1_2:126538	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TMODULO.csv	UPM_DIS	UNIDAD PRIMARIA DE MUESTREO DE DISEÑO	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TMODULO;fila=936
v1_2:126539	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TMODULO.csv	VIV_SEL	NÚMERO DE VIVIENDA SELECCIONADA	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TMODULO;fila=862
v1_2:126540	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	EDAD	3.5 ¿Cuántos años cumplidos tiene (NOMBRE)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=48
v1_2:126541	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	ENT	ENTIDAD	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=121
v1_2:126542	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	EST_DIS	ESTRATO DE DISEÑO MUESTRAL	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=137
v1_2:126543	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	FAC_HOG	FACTOR HOGAR DE EXPANSIÓN	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=135
v1_2:126544	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	GRA	3.8 ¿Hasta qué año o grado aprobó (NOMBRE) en la escuela?(GRADO)	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=83
v1_2:126545	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	HOGAR	NÚMERO DE HOGAR EN LA VIVIENDA	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=115
v1_2:126546	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	LLAVEHOG	Llave de identificación del hogar	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=23
v1_2:126547	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	LLAVESDE	Llave de identificación de la tabla sociodemográfica	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=17
v1_2:126548	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	LLAVEVIV	Llave de identificación de la vivienda	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=22
v1_2:126549	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	MUN	MUNICIPIO	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=122
v1_2:126550	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	NIV	3.8 ¿Hasta qué año o grado aprobó (NOMBRE) en la escuela?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=69
v1_2:126551	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	N_REN	NÚMERO DE RENGLÓN	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=116
v1_2:126552	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	P3_10	3.10 Aunque ya me dijo que (NOMBRE) (CONDICIÓN DE 3.9), ¿la semana pasada...	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=101
v1_2:126553	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	P3_6_1	3.6 ¿En qué día y mes nació (NOMBRE)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=53
v1_2:126554	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	P3_6_2	3.6 ¿En qué día y mes nació (NOMBRE)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=55
v1_2:126555	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	P3_6_3	3.6 ¿En qué día y mes nació (NOMBRE)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=57
v1_2:126556	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	P3_7	3.7 ¿(NOMBRE) asiste actualmente a la escuela?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=60
v1_2:126557	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	P3_9	3.9 ¿La semana pasada (NOMBRE)	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=86
v1_2:126558	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	PAREN	3.3 ¿Qué es (NOMBRE) de la (del) jefa(e) del hogar?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=38
v1_2:126559	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	REGION	REGIÓN	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=127
v1_2:126560	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	SEXO	3.4 (NOMBRE) es hombre (NOMBRE) es mujer	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=46
v1_2:126561	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	TLOC	Tamaño de localidad	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=123
v1_2:126562	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	UPM	NÚMERO DE UNIDAD PRIMARIA DE MUESTREO	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=113
v1_2:126563	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	UPM_DIS	UPM DE DISEÑO MUESTRAL	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=136
v1_2:126564	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TSDEM.csv	VIV_SEL	NÚMERO DE VIVIENDA SELECCIONADA	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TSDEM;fila=114
v1_2:126565	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	ENT	ENTIDAD	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=119
v1_2:126566	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	EST_DIS	ESTRATO DE DISEÑO MUESTRAL	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=137
v1_2:126567	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	FAC_VIV	FACTOR VIVIENDA DE EXPANSIÓN	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=135
v1_2:126568	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	LLAVEVIV	Llave de identificación de la vivienda	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=17
v1_2:126569	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	MUN	MUNICIPIO	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=120
v1_2:126570	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_1	1.1 En esta vivienda, ¿cuántos cuartos se usan para dormir, sin contar pasillos?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=22
v1_2:126571	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_10	1.10 De octubre de 2022 a la fecha, ¿han tenido algún atraso en los pagos del crédito (o préstamo) de esta vivienda?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=93
v1_2:126572	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_2	1.2 ¿Cuántos cuartos tiene en total esta vivienda contando la cocina? (No cuente pasillos ni baños)	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=23
v1_2:126573	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_3	1.3 ¿Cuántos baños completos tiene esta vivienda con sanitario y regadera?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=24
v1_2:126574	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_4_01	1.4 ¿En esta vivienda tienen refrigerador?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=25
v1_2:126575	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_4_02	1.4 ¿En esta vivienda tienen lavadora?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=27
v1_2:126576	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_4_03	1.4 ¿En esta vivienda tienen horno de microondas?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=29
v1_2:126577	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_4_04	1.4 ¿En esta vivienda tienen automóvil o camioneta?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=31
v1_2:126578	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_4_05	1.4 ¿En esta vivienda tienen computadora, laptop o tablet?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=35
v1_2:126579	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_4_06	1.4 ¿En esta vivienda tienen línea telefónica fija?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=37
v1_2:126580	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_4_07	1.4 ¿En esta vivienda tienen teléfono celular?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=39
v1_2:126581	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_4_08	1.4 ¿En esta vivienda tienen internet?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=41
v1_2:126582	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_4_09	1.4 ¿En esta vivienda tienen servicio de televisión de paga (cable o satelital)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=43
v1_2:126583	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_4_10	1.4 ¿En esta vivienda tienen servicio de películas, música o vídeos de paga por internet (Netflix, Clarovideo, Spotify, etcétera)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=45
v1_2:126584	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_5	1.5 ¿En esta vivienda...	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=47
v1_2:126585	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_6	1.6 ¿Esta vivienda cuenta con escrituras o título de propiedad...	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=53
v1_2:126586	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_7	1.7 ¿La persona dueña o propietaria de esta vivienda...	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=58
v1_2:126587	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_8_1	1.8 ¿Para financiar la compra o construcción de esta vivienda obtuvieron un crédito de vivienda con INFONAVIT o FOVISSSTE?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=68
v1_2:126588	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_8_2	1.8 ¿Para financiar la compra o construcción de esta vivienda obtuvieron un crédito de vivienda con un banco o institución financiera?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=72
v1_2:126589	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_8_3	1.8 ¿Para financiar la compra o construcción de esta vivienda obtuvieron un préstamo de familiares, amistades, prestamistas o agiotistas?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=76
v1_2:126590	ensafi2023/ensafi_2023_bd_csv.zip	c0594079ddf4	ensafi2023	2023	TVIVIENDA.csv	P1_8_4	1.8 ¿Para financiar la compra o construcción de esta vivienda obtuvieron un apoyo o subsidio del gobierno (federal, estatal o municipal)?	PREGUNTA_DICCIONARIO		INSPECT_ZIP	PRESENTE_EN_DATA_RAW	ensafi2023/ensafi_2023_fd_xlsx.zip	37bd0cb6dd54	miembro=ensafi_2023_fd.xlsx;hoja=TVIVIENDA;fila=80
