id_lectura	ruta	sha256_recalculado	linea	tier_literal	texto_fuente	estado_dictamen
LECTURA-916eb783-07	corpus/reports/Sanción_Social_Horizontal_en_México__Chisme__Envidia_y_Mal_de_Ojo_como_Mecanismos_de_Nivelación.md	916eb783b1a23dbafc9136faf1fcac2736b21774264d191c1c1642818f55deb7	27	SÓLIDO	"7. **[Sólido]** La extorsión y el ""cobro de piso"" son masivos en México y castigan la visibilidad de la prosperidad. Según la ENVE 2024 de INEGI (delitos de 2023), **en 18 de las 32 entidades federativas el delito más frecuente contra las unidades económicas fue la extorsión**, con una tasa de 1,562 extorsiones por cada 10,000 unidades económicas y una cifra negra nacional de 90.3% (96.7% específica de extorsión)."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-916eb783-08	corpus/reports/Sanción_Social_Horizontal_en_México__Chisme__Envidia_y_Mal_de_Ojo_como_Mecanismos_de_Nivelación.md	916eb783b1a23dbafc9136faf1fcac2736b21774264d191c1c1642818f55deb7	29	MEDIO	"8. **[Medio]** La **""funada"" / cultura de la cancelación** es la versión digital y urbana de la sanción social horizontal: escarnio público descentralizado que amplifica el alcance, reduce el costo de sancionar y difumina la frontera entre rendición de cuentas legítima y linchamiento."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-916eb783-09	corpus/reports/Sanción_Social_Horizontal_en_México__Chisme__Envidia_y_Mal_de_Ojo_como_Mecanismos_de_Nivelación.md	916eb783b1a23dbafc9136faf1fcac2736b21774264d191c1c1642818f55deb7	31	MEDIO	"9. **[Medio]** El **migrante de retorno ""que regresa con dinero""** es un caso paradigmático: su prosperidad lo convierte en blanco tanto de envidia comunitaria como de victimización criminal (secuestro por remesas, extorsión), lo que racionaliza el ocultamiento."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-916eb783-10	corpus/reports/Sanción_Social_Horizontal_en_México__Chisme__Envidia_y_Mal_de_Ojo_como_Mecanismos_de_Nivelación.md	916eb783b1a23dbafc9136faf1fcac2736b21774264d191c1c1642818f55deb7	33	MEDIO	"10. **[Medio]** La nivelación (""leveling"") tiene análogos culturales: *tall poppy syndrome* (Australia/NZ/UK), *Ley de Jante* (Escandinavia), ""el clavo que sobresale recibe el martillazo"" (Japón), *chaquetear* (Chile). Pero estos operan por valores (igualitarismo, conformidad); el mexicano/latinoamericano opera además por **escasez percibida y riesgo material**, lo que lo hace estructuralmente distinto."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-916eb783-11	corpus/reports/Sanción_Social_Horizontal_en_México__Chisme__Envidia_y_Mal_de_Ojo_como_Mecanismos_de_Nivelación.md	916eb783b1a23dbafc9136faf1fcac2736b21774264d191c1c1642818f55deb7	35	MEDIO	11. **[Medio]** El sistema de cargos religiosos (Cancian, *Economics and Prestige in a Maya Community*, Zinacantán, Chiapas 1965) es un mecanismo institucionalizado de nivelación: convierte riqueza acumulada en gasto ritual y prestigio, redistribuyendo y neutralizando la diferencia visible.	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-916eb783-12	corpus/reports/Sanción_Social_Horizontal_en_México__Chisme__Envidia_y_Mal_de_Ojo_como_Mecanismos_de_Nivelación.md	916eb783b1a23dbafc9136faf1fcac2736b21774264d191c1c1642818f55deb7	37	HIPÓTESIS RAZONABLE	"12. **[Hipótesis razonable]** La sanción horizontal es más fuerte en **comunidades cerradas** (rural, barrio, pueblo, oficina pequeña) donde la reputación es capital y la repetición de interacciones la hace exigible; se diluye en el **anonimato urbano**, donde la reputación importa menos... hasta que las redes sociales recrean la ""aldea global"" y reintroducen la vigilancia."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-916eb783-13	corpus/reports/Sanción_Social_Horizontal_en_México__Chisme__Envidia_y_Mal_de_Ojo_como_Mecanismos_de_Nivelación.md	916eb783b1a23dbafc9136faf1fcac2736b21774264d191c1c1642818f55deb7	39	"NARRATIVA POPULAR / DÉBIL COMO ""ESENCIA"""	"13. **[Narrativa popular / débil como ""esencia""]** El ""síndrome del cangrejo mexicano"" es un cliché popular potente pero teóricamente pobre si se usa como esencia nacional. Describe un fenómeno real (sabotaje del que asciende) pero lo esencializa y moraliza, ignorando estructura e incentivos."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-916eb783-14	corpus/reports/Sanción_Social_Horizontal_en_México__Chisme__Envidia_y_Mal_de_Ojo_como_Mecanismos_de_Nivelación.md	916eb783b1a23dbafc9136faf1fcac2736b21774264d191c1c1642818f55deb7	41	SÓLIDO	14. **[Sólido / utilidad práctica]** Para liderazgo, marca personal y emprendimiento: **mostrar éxito tiene costo** en México. Quien sobresale es sancionado (por envidia, chisme, o riesgo criminal). Las estrategias eficaces imitan las de Foster: compartir el crédito, atribuir el éxito a la suerte/el equipo/Dios, moderar la ostentación y convertir la ventaja en beneficio colectivo.	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-916eb783-15	corpus/reports/Sanción_Social_Horizontal_en_México__Chisme__Envidia_y_Mal_de_Ojo_como_Mecanismos_de_Nivelación.md	916eb783b1a23dbafc9136faf1fcac2736b21774264d191c1c1642818f55deb7	43	SÓLIDO	15. **[Sólido / utilidad práctica]** El diseño de incentivos debe distinguir **envidia maliciosa** (cuando el éxito se percibe inmerecido: favoritismo, suerte, contactos) de **envidia benigna/emulación** (cuando se percibe merecido y transparente). La transparencia de criterios es la palanca que convierte sanción en emulación.	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-bed36971-01	corpus/reports/Vejez_y_Cuidado_Intergeneracional_en_México__El_Debilitamiento_del_Seguro_Familiar.md	bed369718e1bbfb70d65982c727c5b5b5c8509e7c29c4156e72f075df4e4b21b	12	FUERTE	"1. **México envejece rápido y ""antes de enriquecerse"" (EVIDENCIA FUERTE — el más sólido).** El país cruzó el umbral de reemplazo de la fecundidad en 2016; la tasa global de fecundidad cerró 2024 en 1.89, mínimo histórico. La proporción de personas de 60+ pasó de 12.3% (2018) a 14.7% (2023, ENADID). CONAPO estima 17.1 millones de adultos mayores en 2025 (12.8% de la población) y proyecta que para 2030 habrá más personas mayores (≈15%) que menores de 15 años. La esperanza de vida se recuperó a 75.5 años en 2024."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-bed36971-02	corpus/reports/Vejez_y_Cuidado_Intergeneracional_en_México__El_Debilitamiento_del_Seguro_Familiar.md	bed369718e1bbfb70d65982c727c5b5b5c8509e7c29c4156e72f075df4e4b21b	14	FUERTE	2. **El familismo sigue siendo el pilar del cuidado, pero opera bajo presión y NO por elección libre: es en gran parte adaptación a la ausencia de Estado (EVIDENCIA FUERTE).** En 2020, 82% de los hogares con adultos mayores eran nucleares o ampliados y sólo 16.8% eran unipersonales —equivalente a 1.8 millones de personas de 60+ viviendo solas.	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-bed36971-03	corpus/reports/Vejez_y_Cuidado_Intergeneracional_en_México__El_Debilitamiento_del_Seguro_Familiar.md	bed369718e1bbfb70d65982c727c5b5b5c8509e7c29c4156e72f075df4e4b21b	16	FUERTE	"3. **La carga del cuidado recae desproporcionadamente sobre mujeres: es estructura + guion de género, NO ""cultura"" a secas (EVIDENCIA FUERTE — el de mayor utilidad práctica).** El perfil modal de cuidadora informal es mujer, mayor de 50 años, hija o cónyuge, que dedica ~14 horas diarias, y en el 74% de los casos sin apoyo de terceros."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-bed36971-04	corpus/reports/Vejez_y_Cuidado_Intergeneracional_en_México__El_Debilitamiento_del_Seguro_Familiar.md	bed369718e1bbfb70d65982c727c5b5b5c8509e7c29c4156e72f075df4e4b21b	18	MEDIA	4. **El costo psíquico del cuidado es real y medible, pero condicionado por la dependencia del enfermo (EVIDENCIA MEDIA — heterogénea por muestra).** Estudios mexicanos con la escala de Zarit muestran sobrecarga entre 14.5% y 66% según el grado de dependencia; un estudio del ISSSTE (Cabada Ramos y Martínez Castillo, *Psicología y Salud*, 2017) halló 52% de síndrome del cuidador, 36% de depresión y 98% de sintomatología ansiosa.	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-bed36971-05	corpus/reports/Vejez_y_Cuidado_Intergeneracional_en_México__El_Debilitamiento_del_Seguro_Familiar.md	bed369718e1bbfb70d65982c727c5b5b5c8509e7c29c4156e72f075df4e4b21b	20	FUERTE	"5. **La Pensión del Bienestar es universal y constitucional, pero no saca de la pobreza ni sustituye el cuidado (EVIDENCIA FUERTE en cobertura; el más malinterpretado como ""solución"").** La Secretaría de Bienestar confirma que en 2026 otorga un apoyo bimestral de 6,400 pesos (un incremento de 200 pesos frente al año previo), con cobertura de más de 14 millones de personas de 65+. Alivia ingreso, no dependencia funcional."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-bed36971-06	corpus/reports/Vejez_y_Cuidado_Intergeneracional_en_México__El_Debilitamiento_del_Seguro_Familiar.md	bed369718e1bbfb70d65982c727c5b5b5c8509e7c29c4156e72f075df4e4b21b	22	FUERTE	6. **La cobertura de pensiones contributivas es baja y sesgada por género (EVIDENCIA FUERTE).** Sólo ~3 de cada 10 personas de 65+ tienen pensión contributiva; entre mujeres, ~2 de cada 10 (41.5% de hombres vs. 25.4% de mujeres, según la académica Isalia Nava Bolaños, IIEc-UNAM). Es consecuencia directa de la informalidad laboral (sólo ~40% de la fuerza de trabajo cotiza).	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-bed36971-07	corpus/reports/Vejez_y_Cuidado_Intergeneracional_en_México__El_Debilitamiento_del_Seguro_Familiar.md	bed369718e1bbfb70d65982c727c5b5b5c8509e7c29c4156e72f075df4e4b21b	24	FUERTE	"7. **México NO tiene un sistema de cuidados de largo plazo; la demanda de cuidado de mayores es 15 veces la de infancia (EVIDENCIA FUERTE).** Según Inmujeres, la demanda potencial de servicios de cuidado para personas mayores es 15 veces mayor que la de cuidado infantil. El Sistema Nacional de Cuidados lleva congelado en el Senado desde 2020; la reforma a la Ley General de Desarrollo Social de marzo de 2024 se aprobó, en palabras de Expansión, ""con cero pesos""."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-bed36971-08	corpus/reports/Vejez_y_Cuidado_Intergeneracional_en_México__El_Debilitamiento_del_Seguro_Familiar.md	bed369718e1bbfb70d65982c727c5b5b5c8509e7c29c4156e72f075df4e4b21b	26	MEDIA	8. **La soledad afecta a ~4 de cada 10 adultos mayores, pese a alta satisfacción vital (EVIDENCIA MEDIA — auto-reporte, causalidad no establecida).** Según la ENASEM 2021 (INEGI), el 88.3% de las personas mayores declaró estar satisfecho con su vida, mientras que el sentimiento de soledad en la población de 60+ se ubicó en 39.8%, equivalente a 10.3 millones de mexicanos. Soledad y aislamiento se asocian a depresión y deterioro cognitivo.	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-bed36971-09	corpus/reports/Vejez_y_Cuidado_Intergeneracional_en_México__El_Debilitamiento_del_Seguro_Familiar.md	bed369718e1bbfb70d65982c727c5b5b5c8509e7c29c4156e72f075df4e4b21b	28	MEDIA	"9. **La migración de los hijos reconfigura la vejez: remesas financian pero no acompañan (EVIDENCIA MEDIA — cualitativa + espacial).** Estudios en comunidades rurales documentan que los mayores reciben dinero pero reportan soledad y ""guardan silencio ante enfermedades para no preocuparlos""."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-bed36971-10	corpus/reports/Vejez_y_Cuidado_Intergeneracional_en_México__El_Debilitamiento_del_Seguro_Familiar.md	bed369718e1bbfb70d65982c727c5b5b5c8509e7c29c4156e72f075df4e4b21b	30	FUERTE	"10. **El sistema de salud carece de capacidad geriátrica (EVIDENCIA FUERTE).** Según el Consejo Mexicano de Geriatría, vía Universidad Iberoamericana (noviembre 2022), ""en México hay 15.1 millones de adultos mayores, pero sólo 841 médicos certificados… a cada geriatra le correspondería atender a más de 17 mil pacientes""; la Revista CERTEZA/CONACEM, firmada por la entonces directora del INGER Carmen García Peña, cifra 850 geriatras con certificación vigente y ""más de 15 mil personas mayores por geriatra"". Se necesitarían ~2,770 para cumplir estándares internacionales."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-bed36971-11	corpus/reports/Vejez_y_Cuidado_Intergeneracional_en_México__El_Debilitamiento_del_Seguro_Familiar.md	bed369718e1bbfb70d65982c727c5b5b5c8509e7c29c4156e72f075df4e4b21b	32	MEDIA	"11. **La entrada de la mujer al trabajo reduce la oferta de cuidadoras ""gratis"", pero su participación laboral sigue baja (EVIDENCIA MEDIA-FUERTE).** Según INEGI-ENOE (diciembre 2024), la tasa de participación económica de las mujeres fue de 46.0% frente a 74.6% de los hombres (brecha de 28.6 puntos); y de las mujeres ocupadas, 55.9% estaba en ocupación informal (INEGI, marzo de 2025). El choque entre trabajo remunerado y cuidado es el nudo estructural."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-bed36971-12	corpus/reports/Vejez_y_Cuidado_Intergeneracional_en_México__El_Debilitamiento_del_Seguro_Familiar.md	bed369718e1bbfb70d65982c727c5b5b5c8509e7c29c4156e72f075df4e4b21b	34	NO-EXPLÍCITO	"12. **La ""economía plateada"" es una oportunidad real pero está sobrevendida para México dado el bajo poder adquisitivo de la mayoría de los mayores (NARRATIVA POPULAR / evidencia débil).** Cifras de marketing como ""el segmento 50+ representa 28% del PIB"" circulan sin sustento metodológico verificable y deben tratarse con cautela."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-bed36971-13	corpus/reports/Vejez_y_Cuidado_Intergeneracional_en_México__El_Debilitamiento_del_Seguro_Familiar.md	bed369718e1bbfb70d65982c727c5b5b5c8509e7c29c4156e72f075df4e4b21b	36	NO-EXPLÍCITO	"13. **En clave comparada, México es un caso de ""familismo desprotegido de país de ingreso medio"" (HIPÓTESIS RAZONABLE bien fundada).** Se parece al sur de Europa (familismo ""por defecto"") y al Japón pre-2000, pero sin su riqueza para financiar la transición hacia el cuidado formal."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-329d8c81-01	corpus/forense/Apuestas_Conductuales_sobre_el_Consumidor_Mexicano__Validación_Forense_de_Supuestos_contra_Desenlaces_Reales.md	329d8c81ce99bc29a1b1f8297a5d6779e08acbf99cda7d43abc06b920397fd54	7	NO-EXPLÍCITO	**Patrones que emergen (del más sólido al más débil):**	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-329d8c81-02	corpus/forense/Apuestas_Conductuales_sobre_el_Consumidor_Mexicano__Validación_Forense_de_Supuestos_contra_Desenlaces_Reales.md	329d8c81ce99bc29a1b1f8297a5d6779e08acbf99cda7d43abc06b920397fd54	9	NO-EXPLÍCITO	"- **ACIERTA sistemáticamente el supuesto ""utilidad + reducción de fricción por encima de confianza"" en fintech de inclusión.** Nu México (13 millones de clientes en octubre de 2025, 15 millones al 15 de abril de 2026), Banco Azteca, Kueski y Aplazo apostaron a que el segmento no bancarizado/informal adopta crédito y ahorro digital si se elimina el requisito de historial formal —y acertaron con métricas duras. El supuesto opuesto (""baja confianza = rechazo tecnológico"") es FALSO."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-329d8c81-03	corpus/forense/Apuestas_Conductuales_sobre_el_Consumidor_Mexicano__Validación_Forense_de_Supuestos_contra_Desenlaces_Reales.md	329d8c81ce99bc29a1b1f8297a5d6779e08acbf99cda7d43abc06b920397fd54	10	NO-EXPLÍCITO	"- **ACIERTA el supuesto ""el efectivo es infraestructura, no atraso"".** OXXO Pay/Spin (digitalizó pagos SIN pedir abandonar el efectivo) prosperó; CoDi (asumió que el QR gratuito bastaba para migrar del efectivo) fracasó. Es el par contrafactual más limpio del registro."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-329d8c81-04	corpus/forense/Apuestas_Conductuales_sobre_el_Consumidor_Mexicano__Validación_Forense_de_Supuestos_contra_Desenlaces_Reales.md	329d8c81ce99bc29a1b1f8297a5d6779e08acbf99cda7d43abc06b920397fd54	11	NO-EXPLÍCITO	"- **ACIERTA ""calidad accesible / precio con dignidad"" en segmentos populares.** Bodega Aurrera (Mamá Lucha) y Banco Azteca leyeron correctamente que el segmento C/D/E no busca ""lo más barato"" sino ""más por menos sin humillación""."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-329d8c81-05	corpus/forense/Apuestas_Conductuales_sobre_el_Consumidor_Mexicano__Validación_Forense_de_Supuestos_contra_Desenlaces_Reales.md	329d8c81ce99bc29a1b1f8297a5d6779e08acbf99cda7d43abc06b920397fd54	12	NO-EXPLÍCITO	"- **FALLA el supuesto esencialista de ""el mexicano"" como bloque.** Jüsto (asumió un consumidor urbano digital tipo clase media global para el súper) y CoDi (asumió un usuario bancarizado con datos) fallaron por homogeneizar."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-329d8c81-06	corpus/forense/Apuestas_Conductuales_sobre_el_Consumidor_Mexicano__Validación_Forense_de_Supuestos_contra_Desenlaces_Reales.md	329d8c81ce99bc29a1b1f8297a5d6779e08acbf99cda7d43abc06b920397fd54	13	NO-EXPLÍCITO	"- **FALLA atribuir a psicología (""antivacunas"", ""malinchismo"", ""no saben planear"") lo que fue estructura.** La caída de vacunación infantil fue desabasto logístico, no rechazo cultural: el caso más peligroso de mala atribución."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-76a7b8ac-01	corpus/forense/Consumo_Aspiracional_en_México__Validación_Forense_del_Modelo_Anti-Esencialista.md	76a7b8ac6fa420fbaefd7027d84a1385f9dbb85b8fa627119e9aca8aa37c825b	15	NO-EXPLÍCITO	"**IMPORTANTE — PASO 0 no completado por ausencia de fuentes.** Los documentos del proyecto citados en el encargo (""Psicología del Consumidor Mexicano"", ""El Clasemediero Mexicano"", ""Behavioral Finance Mexicano"", ""glosario-corregido-v2"") **NO se encontraron en el Google Drive accesible**. Se ejecutaron múltiples búsquedas (por título, texto completo, carpetas, herramientas nativas y de índice). El Drive contiene únicamente archivos personales no relacionados con el proyecto. Por tanto, **las definiciones verbatim de ""perfiles 2 y 3"", ""generador G2"" y las ""reglas SI-ENTONCES"" no pudieron extraerse**; se reconstruyen mínimamente a partir del propio encargo y se señala esta incertidumbre como limitación grave a lo largo del reporte. No se inventaron definiciones de memoria."	PENDIENTE-DE-DEDUP-Y-CONTRATO
LECTURA-76a7b8ac-02	corpus/forense/Consumo_Aspiracional_en_México__Validación_Forense_del_Modelo_Anti-Esencialista.md	76a7b8ac6fa420fbaefd7027d84a1385f9dbb85b8fa627119e9aca8aa37c825b	19	NO-EXPLÍCITO	- **El más sólido (CONFIRMA parcialmente):** La premiumización con métrica dura es real en bebidas alcohólicas (cerveza y tequila): el segmento premium crece consistentemente por encima del mainstream, con cifras auditadas. Pero incluso aquí el driver es mixto (wellness/salud + gestión de precios de la empresa + exportación + estatus), no estatus puro.	PENDIENTE-DE-DEDUP-Y-CONTRATO
